taipei_time,averaged_t2m,averaged_ssrd_w_m2
2022-07-26 19:00:00,298.23373,19.293888
2022-07-26 20:00:00,297.67343,0.0
2022-07-26 21:00:00,297.2894,0.0
2022-07-26 22:00:00,296.9582,0.0
2022-07-26 23:00:00,296.6323,0.0
2022-07-27 00:00:00,296.49976,0.0
2022-07-27 01:00:00,296.3345,0.0
2022-07-27 02:00:00,296.1377,0.0
2022-07-27 03:00:00,296.03638,0.0
2022-07-27 04:00:00,295.99753,0.0
2022-07-27 05:00:00,295.85013,0.0
2022-07-27 06:00:00,295.7735,10.964444
2022-07-27 07:00:00,296.91293,117.50667
2022-07-27 08:00:00,297.8957,263.52667
2022-07-27 09:00:00,298.84302,433.4236
2022-07-27 10:00:00,299.4155,566.6301
2022-07-27 11:00:00,300.0338,740.08514
2022-07-27 12:00:00,300.23627,759.832
2022-07-27 13:00:00,300.42178,756.0089
2022-07-27 14:00:00,300.1963,623.06085
2022-07-27 15:00:00,300.22372,583.865
2022-07-27 16:00:00,300.0284,466.59946
2022-07-27 17:00:00,299.58536,279.80945
2022-07-27 18:00:00,299.00058,142.88945
2022-07-27 19:00:00,298.2087,20.37111
2022-07-27 20:00:00,297.68152,0.0
2022-07-27 21:00:00,297.22375,0.0
2022-07-27 22:00:00,296.8724,0.0
2022-07-27 23:00:00,296.61014,0.0
2022-07-28 00:00:00,296.34967,0.0
2022-07-28 01:00:00,296.19812,0.0
2022-07-28 02:00:00,295.97223,0.0
2022-07-28 03:00:00,295.86374,0.0
2022-07-28 04:00:00,295.82297,0.0
2022-07-28 05:00:00,295.527,0.0
2022-07-28 06:00:00,295.34818,12.6
2022-07-28 07:00:00,296.98703,131.22223
2022-07-28 08:00:00,298.18872,318.92
2022-07-28 09:00:00,299.26767,512.5385
2022-07-28 10:00:00,299.9204,626.7761
2022-07-28 11:00:00,300.51688,749.4255
2022-07-28 12:00:00,300.73193,807.2657
2022-07-28 13:00:00,300.74374,857.9039
2022-07-28 14:00:00,300.50427,733.74445
2022-07-28 15:00:00,300.78336,674.5475
2022-07-28 16:00:00,300.45636,504.89
2022-07-28 17:00:00,299.86053,309.90277
2022-07-28 18:00:00,299.21234,155.47223
2022-07-28 19:00:00,298.38712,19.599445
2022-07-28 20:00:00,297.81738,0.0
2022-07-28 21:00:00,297.2801,0.0
2022-07-28 22:00:00,296.8956,0.0
2022-07-28 23:00:00,296.5758,0.0
2022-07-29 00:00:00,296.33163,0.0
2022-07-29 01:00:00,295.99127,0.0
2022-07-29 02:00:00,295.7607,0.0
2022-07-29 03:00:00,295.67987,0.0
2022-07-29 04:00:00,295.44846,0.0
2022-07-29 05:00:00,295.4099,0.0
2022-07-29 06:00:00,295.5275,12.843889
2022-07-29 07:00:00,297.05444,130.54222
2022-07-29 08:00:00,298.38022,328.05444
2022-07-29 09:00:00,299.28732,503.61713
2022-07-29 10:00:00,300.07788,685.79803
2022-07-29 11:00:00,300.49576,782.05
2022-07-29 12:00:00,300.41272,709.3729
2022-07-29 13:00:00,300.4837,747.7439
2022-07-29 14:00:00,299.88382,621.13916
2022-07-29 15:00:00,300.02292,543.7375
2022-07-29 16:00:00,299.6413,396.3597
2022-07-29 17:00:00,299.19473,240.57944
2022-07-29 18:00:00,298.62988,121.41055
2022-07-29 19:00:00,297.9474,15.735556
2022-07-29 20:00:00,297.33423,0.0
2022-07-29 21:00:00,296.9366,0.0
2022-07-29 22:00:00,296.67664,0.0
2022-07-29 23:00:00,296.3942,0.0
2022-07-30 00:00:00,296.12592,0.0
2022-07-30 01:00:00,295.66074,0.0
2022-07-30 02:00:00,295.2527,0.0
2022-07-30 03:00:00,294.93933,0.0
2022-07-30 04:00:00,294.89304,0.0
2022-07-30 05:00:00,294.9718,0.0
2022-07-30 06:00:00,295.1231,12.184444
2022-07-30 07:00:00,296.63287,132.16278
2022-07-30 08:00:00,297.997,342.29166
2022-07-30 09:00:00,298.89526,497.6863
2022-07-30 10:00:00,299.5745,650.3355
2022-07-30 11:00:00,300.06973,743.6007
2022-07-30 12:00:00,300.02234,769.67474
2022-07-30 13:00:00,300.09232,761.41614
2022-07-30 14:00:00,299.48422,600.61725
2022-07-30 15:00:00,299.27863,442.2014
2022-07-30 16:00:00,298.83246,363.20193
2022-07-30 17:00:00,298.48343,230.40555
2022-07-30 18:00:00,297.9727,110.345
2022-07-30 19:00:00,297.5676,14.987223
2022-07-30 20:00:00,297.27292,0.0
2022-07-30 21:00:00,296.85794,0.0
2022-07-30 22:00:00,296.60635,0.0
2022-07-30 23:00:00,296.2366,0.0
2022-07-31 00:00:00,295.93677,0.0
2022-07-31 01:00:00,295.674,0.0
2022-07-31 02:00:00,295.45856,0.0
2022-07-31 03:00:00,295.74237,0.0
2022-07-31 04:00:00,295.65494,0.0
2022-07-31 05:00:00,295.5366,0.0
2022-07-31 06:00:00,295.60928,9.5205555
2022-07-31 07:00:00,296.56393,104.40444
2022-07-31 08:00:00,297.5706,267.75446
2022-07-31 09:00:00,298.6196,441.66867
2022-07-31 10:00:00,299.48,559.9164
2022-07-31 11:00:00,300.3101,682.0742
2022-07-31 12:00:00,300.03925,624.53625
2022-07-31 13:00:00,299.88947,546.6475
2022-07-31 14:00:00,299.98804,540.9164
2022-07-31 15:00:00,299.4217,421.2639
2022-07-31 16:00:00,299.11096,275.7311
2022-07-31 17:00:00,298.94504,200.37527
2022-07-31 18:00:00,298.50558,93.0975
2022-07-31 19:00:00,297.89804,12.803611
2022-07-31 20:00:00,297.49643,0.0
2022-07-31 21:00:00,297.20175,0.0
2022-07-31 22:00:00,297.01016,0.0
2022-07-31 23:00:00,296.8207,0.0
