taipei_time,averaged_t2m,averaged_ssrd_w_m2
2019-07-11 06:00:00,295.57297,17.250555
2019-07-11 07:00:00,296.5783,115.54833
2019-07-11 08:00:00,297.1918,219.35834
2019-07-11 09:00:00,298.18726,340.89835
2019-07-11 10:00:00,298.9479,528.8973
2019-07-11 11:00:00,299.0753,551.8192
2019-07-11 12:00:00,299.13516,578.14014
2019-07-11 13:00:00,299.37418,621.5758
2019-07-11 14:00:00,298.9685,554.6561
2019-07-11 15:00:00,298.6674,353.3414
2019-07-11 16:00:00,298.61023,299.61334
2019-07-11 17:00:00,298.23633,194.20195
2019-07-11 18:00:00,297.65826,84.56084
2019-07-11 19:00:00,297.12018,16.115
2019-07-11 20:00:00,296.656,0.0
2019-07-11 21:00:00,296.2544,0.0
2019-07-11 22:00:00,296.04572,0.0
2019-07-11 23:00:00,295.8436,0.0
2019-07-12 00:00:00,295.61487,0.0
2019-07-12 01:00:00,295.38428,0.0
2019-07-12 02:00:00,295.22318,0.0
2019-07-12 03:00:00,294.95306,0.0
2019-07-12 04:00:00,294.84714,0.0
2019-07-12 05:00:00,294.85413,0.0
2019-07-12 06:00:00,294.99673,19.181389
2019-07-12 07:00:00,296.7767,141.89444
2019-07-12 08:00:00,298.36984,348.0111
2019-07-12 09:00:00,299.3966,526.4944
2019-07-12 10:00:00,300.05234,691.9992
2019-07-12 11:00:00,300.34848,775.8272
2019-07-12 12:00:00,300.55002,786.25916
2019-07-12 13:00:00,300.60574,803.3128
2019-07-12 14:00:00,300.09717,711.61835
2019-07-12 15:00:00,299.67334,613.9778
2019-07-12 16:00:00,299.29663,423.30612
2019-07-12 17:00:00,298.88434,257.69
2019-07-12 18:00:00,298.30228,139.1189
2019-07-12 19:00:00,297.6672,21.204445
2019-07-12 20:00:00,297.16916,0.0
2019-07-12 21:00:00,296.78488,0.0
2019-07-12 22:00:00,296.41275,0.0
2019-07-12 23:00:00,296.12207,0.0
2019-07-13 00:00:00,295.87796,0.0
2019-07-13 01:00:00,295.59964,0.0
2019-07-13 02:00:00,295.44858,0.0
2019-07-13 03:00:00,295.23788,0.0
2019-07-13 04:00:00,295.19858,0.0
2019-07-13 05:00:00,295.1035,0.0
2019-07-13 06:00:00,295.26648,20.983889
2019-07-13 07:00:00,297.0649,153.00667
2019-07-13 08:00:00,298.52618,352.22723
2019-07-13 09:00:00,299.49802,514.4353
2019-07-13 10:00:00,300.49573,730.0893
2019-07-13 11:00:00,300.9494,811.1357
2019-07-13 12:00:00,301.20895,851.0956
2019-07-13 13:00:00,301.24664,870.2275
2019-07-13 14:00:00,301.11877,800.37555
2019-07-13 15:00:00,301.02505,677.9867
2019-07-13 16:00:00,300.60553,542.34
2019-07-13 17:00:00,299.95178,340.91333
2019-07-13 18:00:00,299.11575,167.09833
2019-07-13 19:00:00,298.16183,26.076666
2019-07-13 20:00:00,297.4375,0.0
2019-07-13 21:00:00,296.96243,0.0
2019-07-13 22:00:00,296.56992,0.0
2019-07-13 23:00:00,296.17825,0.0
2019-07-14 00:00:00,295.71002,0.0
2019-07-14 01:00:00,295.40994,0.0
2019-07-14 02:00:00,295.14276,0.0
2019-07-14 03:00:00,295.4265,0.0
2019-07-14 04:00:00,295.1279,0.0
2019-07-14 05:00:00,294.91183,0.0
2019-07-14 06:00:00,295.09967,20.645
2019-07-14 07:00:00,296.9984,161.92667
2019-07-14 08:00:00,298.67944,357.35056
2019-07-14 09:00:00,299.76663,569.6427
2019-07-14 10:00:00,300.59586,749.54944
2019-07-14 11:00:00,301.06882,864.5939
2019-07-14 12:00:00,301.22763,886.66376
2019-07-14 13:00:00,300.94034,832.61694
2019-07-14 14:00:00,300.76562,777.6017
2019-07-14 15:00:00,300.47098,645.80554
2019-07-14 16:00:00,300.0141,480.4589
2019-07-14 17:00:00,299.5705,312.08
2019-07-14 18:00:00,298.93185,153.32056
2019-07-14 19:00:00,298.13,22.562778
2019-07-14 20:00:00,297.56577,0.0
2019-07-14 21:00:00,297.05322,0.0
2019-07-14 22:00:00,296.7635,0.0
2019-07-14 23:00:00,296.4312,0.0
2019-07-15 00:00:00,296.0235,0.0
2019-07-15 01:00:00,295.749,0.0
2019-07-15 02:00:00,295.4356,0.0
2019-07-15 03:00:00,295.28555,0.0
2019-07-15 04:00:00,294.98953,0.0
2019-07-15 05:00:00,294.808,0.0
2019-07-15 06:00:00,294.8433,18.86111
2019-07-15 07:00:00,296.78058,153.34111
2019-07-15 08:00:00,298.3437,338.1261
2019-07-15 09:00:00,299.4487,561.5304
2019-07-15 10:00:00,300.36044,741.124
2019-07-15 11:00:00,300.92987,852.8375
2019-07-15 12:00:00,301.23767,896.5772
2019-07-15 13:00:00,301.0526,835.6275
2019-07-15 14:00:00,300.65793,755.0314
2019-07-15 15:00:00,300.18958,583.62585
2019-07-15 16:00:00,299.76895,463.925
2019-07-15 17:00:00,299.2142,269.02777
2019-07-15 18:00:00,298.761,139.87889
2019-07-15 19:00:00,298.15314,21.044445
2019-07-15 20:00:00,297.61072,0.0
2019-07-15 21:00:00,297.1891,0.0
2019-07-15 22:00:00,296.83795,0.0
2019-07-15 23:00:00,296.5528,0.0
2019-07-16 00:00:00,296.36914,0.0
2019-07-16 01:00:00,296.23444,0.0
2019-07-16 02:00:00,296.1687,0.0
2019-07-16 03:00:00,296.0507,0.0
2019-07-16 04:00:00,296.01144,0.0
2019-07-16 05:00:00,296.00342,0.0
2019-07-16 06:00:00,295.8734,18.284445
2019-07-16 07:00:00,297.36658,157.45723
2019-07-16 08:00:00,298.41528,364.6839
2019-07-16 09:00:00,299.33612,512.6814
2019-07-16 10:00:00,300.4641,748.3007
2019-07-16 11:00:00,301.0045,825.87665
2019-07-16 12:00:00,301.29382,893.539
2019-07-16 13:00:00,301.38864,887.02136
2019-07-16 14:00:00,301.02908,799.20526
2019-07-16 15:00:00,300.9266,727.5272
2019-07-16 16:00:00,300.4119,543.6711
2019-07-16 17:00:00,299.57678,309.62555
2019-07-16 18:00:00,298.81372,155.51222
2019-07-16 19:00:00,298.0853,24.220556
2019-07-16 20:00:00,297.32162,0.0
2019-07-16 21:00:00,296.74774,0.0
2019-07-16 22:00:00,296.28452,0.0
2019-07-16 23:00:00,295.92874,0.0
2019-07-17 00:00:00,295.80396,0.0
2019-07-17 01:00:00,295.63498,0.0
2019-07-17 02:00:00,295.43997,0.0
2019-07-17 03:00:00,295.52783,0.0
2019-07-17 04:00:00,295.49084,0.0
2019-07-17 05:00:00,295.3488,0.0
2019-07-17 06:00:00,295.45297,19.065
2019-07-17 07:00:00,297.40054,158.51222
2019-07-17 08:00:00,298.91434,350.27554
2019-07-17 09:00:00,299.73212,514.4149
2019-07-17 10:00:00,300.48053,697.70593
2019-07-17 11:00:00,301.3525,801.0453
2019-07-17 12:00:00,301.71606,833.9142
2019-07-17 13:00:00,301.56705,830.3555
2019-07-17 14:00:00,301.41113,764.0175
2019-07-17 15:00:00,301.41034,652.91223
2019-07-17 16:00:00,300.88876,507.92557
2019-07-17 17:00:00,300.07452,332.18
2019-07-17 18:00:00,299.208,129.63055
2019-07-17 19:00:00,298.39584,19.37111
2019-07-17 20:00:00,297.95273,0.0
2019-07-17 21:00:00,297.63852,0.0
2019-07-17 22:00:00,297.38562,0.0
2019-07-17 23:00:00,297.1755,0.0
2019-07-18 00:00:00,296.95154,0.0
2019-07-18 01:00:00,296.71283,0.0
2019-07-18 02:00:00,296.56384,0.0
2019-07-18 03:00:00,296.50656,0.0
2019-07-18 04:00:00,296.38104,0.0
2019-07-18 05:00:00,296.23718,0.0
2019-07-18 06:00:00,296.34583,11.757222
2019-07-18 07:00:00,297.30475,105.74834
2019-07-18 08:00:00,297.91324,238.49278
2019-07-18 09:00:00,298.64255,360.08856
2019-07-18 10:00:00,299.15802,467.70886
2019-07-18 11:00:00,299.38666,574.04535
2019-07-18 12:00:00,299.2614,495.93542
2019-07-18 13:00:00,298.80188,434.2107
2019-07-18 14:00:00,298.37695,342.895
2019-07-18 15:00:00,298.11887,285.33472
2019-07-18 16:00:00,297.8334,188.58778
2019-07-18 17:00:00,297.55344,120.87861
2019-07-18 18:00:00,297.32462,63.996113
2019-07-18 19:00:00,297.06198,11.495277
2019-07-18 20:00:00,296.83005,0.0
2019-07-18 21:00:00,296.62158,0.0
2019-07-18 22:00:00,296.55392,0.0
2019-07-18 23:00:00,296.3193,0.0
2019-07-19 00:00:00,296.22357,0.0
2019-07-19 01:00:00,296.02142,0.0
2019-07-19 02:00:00,295.841,0.0
2019-07-19 03:00:00,295.8507,0.0
2019-07-19 04:00:00,295.85184,0.0
2019-07-19 05:00:00,295.7086,0.0
2019-07-19 06:00:00,295.7595,14.269722
2019-07-19 07:00:00,297.2351,124.702774
2019-07-19 08:00:00,298.48074,306.96695
2019-07-19 09:00:00,299.1812,450.87686
2019-07-19 10:00:00,299.40158,524.4482
2019-07-19 11:00:00,298.9734,497.65564
2019-07-19 12:00:00,299.0713,554.7992
2019-07-19 13:00:00,298.2866,390.56348
2019-07-19 14:00:00,298.05356,309.585
2019-07-19 15:00:00,297.97546,246.51639
2019-07-19 16:00:00,297.8811,183.25
2019-07-19 17:00:00,297.79343,136.21584
2019-07-19 18:00:00,297.46527,68.781944
2019-07-19 19:00:00,296.98843,10.216666
2019-07-19 20:00:00,296.709,0.0
2019-07-19 21:00:00,296.53867,0.0
2019-07-19 22:00:00,296.40576,0.0
2019-07-19 23:00:00,296.34863,0.0
2019-07-20 00:00:00,296.21512,0.0
2019-07-20 01:00:00,296.1066,0.0
2019-07-20 02:00:00,295.97827,0.0
2019-07-20 03:00:00,296.13242,0.0
2019-07-20 04:00:00,296.0576,0.0
2019-07-20 05:00:00,295.9819,0.0
2019-07-20 06:00:00,296.04047,7.161389
2019-07-20 07:00:00,296.627,57.505833
2019-07-20 08:00:00,297.46216,150.98555
2019-07-20 09:00:00,298.1701,274.69373
2019-07-20 10:00:00,298.46515,370.8219
2019-07-20 11:00:00,298.48795,382.19952
2019-07-20 12:00:00,298.4481,374.6068
2019-07-20 13:00:00,298.218,306.4496
2019-07-20 14:00:00,298.28983,305.70374
2019-07-20 15:00:00,298.59818,346.35388
2019-07-20 16:00:00,298.12466,229.12694
2019-07-20 17:00:00,297.64325,151.61694
2019-07-20 18:00:00,297.29935,85.994446
2019-07-20 19:00:00,296.8942,10.883333
2019-07-20 20:00:00,296.60248,0.0
2019-07-20 21:00:00,296.38803,0.0
2019-07-20 22:00:00,296.28064,0.0
2019-07-20 23:00:00,296.2365,0.0
2019-07-21 00:00:00,296.11966,0.0
2019-07-21 01:00:00,295.97214,0.0
2019-07-21 02:00:00,295.86838,0.0
2019-07-21 03:00:00,295.72308,0.0
2019-07-21 04:00:00,295.72308,0.0
2019-07-21 05:00:00,295.5881,0.0
2019-07-21 06:00:00,295.62683,9.341945
2019-07-21 07:00:00,296.33145,65.98222
2019-07-21 08:00:00,296.88733,126.47361
2019-07-21 09:00:00,297.39224,221.621
2019-07-21 10:00:00,298.18408,407.92004
2019-07-21 11:00:00,298.64594,488.9596
2019-07-21 12:00:00,298.4772,397.85464
2019-07-21 13:00:00,298.47122,417.6361
2019-07-21 14:00:00,298.52826,384.36542
2019-07-21 15:00:00,298.35074,343.8629
2019-07-21 16:00:00,298.14066,249.7125
2019-07-21 17:00:00,297.6928,148.69972
2019-07-21 18:00:00,297.37,94.21333
2019-07-21 19:00:00,296.79126,13.558056
2019-07-21 20:00:00,296.4079,0.0
2019-07-21 21:00:00,296.09747,0.0
2019-07-21 22:00:00,295.95425,0.0
2019-07-21 23:00:00,295.68884,0.0
2019-07-22 00:00:00,295.42758,0.0
2019-07-22 01:00:00,295.2703,0.0
2019-07-22 02:00:00,295.00473,0.0
2019-07-22 03:00:00,295.00607,0.0
2019-07-22 04:00:00,294.94324,0.0
2019-07-22 05:00:00,294.72446,0.0
2019-07-22 06:00:00,294.88794,9.211945
2019-07-22 07:00:00,295.92844,70.495834
2019-07-22 08:00:00,296.683,173.23111
2019-07-22 09:00:00,297.61758,334.8098
2019-07-22 10:00:00,298.19342,437.46823
2019-07-22 11:00:00,299.02432,655.4671
2019-07-22 12:00:00,299.16843,684.6765
2019-07-22 13:00:00,298.60666,595.87915
2019-07-22 14:00:00,298.27948,518.2214
2019-07-22 15:00:00,298.2491,510.06696
2019-07-22 16:00:00,297.50482,277.74026
2019-07-22 17:00:00,297.238,191.93417
2019-07-22 18:00:00,296.88507,88.026665
2019-07-22 19:00:00,296.31665,17.165277
2019-07-22 20:00:00,295.88055,0.0
2019-07-22 21:00:00,295.65857,0.0
2019-07-22 22:00:00,295.4997,0.0
2019-07-22 23:00:00,295.27756,0.0
2019-07-23 00:00:00,295.08185,0.0
2019-07-23 01:00:00,294.68216,0.0
2019-07-23 02:00:00,294.50656,0.0
2019-07-23 03:00:00,294.26215,0.0
2019-07-23 04:00:00,293.99384,0.0
2019-07-23 05:00:00,293.78714,0.0
2019-07-23 06:00:00,294.0286,15.245
2019-07-23 07:00:00,295.79523,143.54723
2019-07-23 08:00:00,297.30264,350.99945
2019-07-23 09:00:00,298.3683,532.67487
2019-07-23 10:00:00,299.17896,703.4543
2019-07-23 11:00:00,299.41174,783.02386
2019-07-23 12:00:00,299.50854,739.1789
2019-07-23 13:00:00,299.43445,679.8375
2019-07-23 14:00:00,298.97662,562.51807
2019-07-23 15:00:00,298.36356,460.3561
2019-07-23 16:00:00,297.97565,310.8914
2019-07-23 17:00:00,297.69604,228.89944
2019-07-23 18:00:00,297.17215,97.405556
2019-07-23 19:00:00,296.57928,17.210556
2019-07-23 20:00:00,296.28836,0.0
2019-07-23 21:00:00,295.96686,0.0
2019-07-23 22:00:00,295.81516,0.0
2019-07-23 23:00:00,295.75854,0.0
2019-07-24 00:00:00,295.51398,0.0
2019-07-24 01:00:00,295.32742,0.0
2019-07-24 02:00:00,295.06555,0.0
2019-07-24 03:00:00,295.01483,0.0
2019-07-24 04:00:00,294.88242,0.0
2019-07-24 05:00:00,294.76694,0.0
2019-07-24 06:00:00,294.79083,15.055555
2019-07-24 07:00:00,296.51028,145.20111
2019-07-24 08:00:00,297.78592,327.59555
2019-07-24 09:00:00,298.84293,517.4769
2019-07-24 10:00:00,299.67328,705.0724
2019-07-24 11:00:00,300.07806,821.6951
2019-07-24 12:00:00,299.7859,742.94946
2019-07-24 13:00:00,299.85614,751.1075
2019-07-24 14:00:00,299.46652,653.1617
2019-07-24 15:00:00,299.1564,529.5097
2019-07-24 16:00:00,298.82126,381.04556
2019-07-24 17:00:00,298.36172,237.35834
2019-07-24 18:00:00,297.7905,107.041664
2019-07-24 19:00:00,297.36172,16.537222
2019-07-24 20:00:00,296.9182,0.0
2019-07-24 21:00:00,296.5886,0.0
2019-07-24 22:00:00,296.38113,0.0
2019-07-24 23:00:00,296.19492,0.0
2019-07-25 00:00:00,295.99292,0.0
2019-07-25 01:00:00,295.77557,0.0
2019-07-25 02:00:00,295.61414,0.0
2019-07-25 03:00:00,295.41898,0.0
2019-07-25 04:00:00,295.3261,0.0
2019-07-25 05:00:00,295.25797,0.0
2019-07-25 06:00:00,295.32755,12.253333
2019-07-25 07:00:00,296.71475,118.501114
2019-07-25 08:00:00,298.00256,288.2928
2019-07-25 09:00:00,299.04373,492.8334
2019-07-25 10:00:00,299.7013,622.7392
2019-07-25 11:00:00,300.19376,727.94476
2019-07-25 12:00:00,300.2881,742.26764
2019-07-25 13:00:00,300.11804,703.0856
2019-07-25 14:00:00,299.81888,570.3997
2019-07-25 15:00:00,299.45248,436.4339
2019-07-25 16:00:00,299.02884,281.34222
2019-07-25 17:00:00,298.6339,199.25084
2019-07-25 18:00:00,298.15076,93.083885
2019-07-25 19:00:00,297.6394,13.14
2019-07-25 20:00:00,297.20554,0.0
2019-07-25 21:00:00,296.84235,0.0
2019-07-25 22:00:00,296.56332,0.0
2019-07-25 23:00:00,296.32397,0.0
2019-07-26 00:00:00,296.05685,0.0
2019-07-26 01:00:00,295.84393,0.0
2019-07-26 02:00:00,295.6699,0.0
2019-07-26 03:00:00,295.78934,0.0
2019-07-26 04:00:00,295.57376,0.0
2019-07-26 05:00:00,295.59882,0.0
2019-07-26 06:00:00,295.62723,11.119445
2019-07-26 07:00:00,296.87418,112.56778
2019-07-26 08:00:00,297.96616,266.12332
2019-07-26 09:00:00,298.8614,436.19144
2019-07-26 10:00:00,299.50903,540.2871
2019-07-26 11:00:00,299.95135,631.2201
2019-07-26 12:00:00,300.31107,694.83374
2019-07-26 13:00:00,300.04648,631.8321
2019-07-26 14:00:00,299.40524,489.46973
2019-07-26 15:00:00,299.38293,438.6089
2019-07-26 16:00:00,299.4278,360.01694
2019-07-26 17:00:00,298.96017,216.60889
2019-07-26 18:00:00,298.4155,101.59583
