taipei_time,averaged_t2m,averaged_ssrd_w_m2
2020-07-26 19:00:00,298.19467,13.207778
2020-07-26 20:00:00,297.59778,0.0
2020-07-26 21:00:00,297.22443,0.0
2020-07-26 22:00:00,297.0079,0.0
2020-07-26 23:00:00,296.69913,0.0
2020-07-27 00:00:00,296.38995,0.0
2020-07-27 01:00:00,296.1443,0.0
2020-07-27 02:00:00,295.948,0.0
2020-07-27 03:00:00,295.74042,0.0
2020-07-27 04:00:00,295.31558,0.0
2020-07-27 05:00:00,295.01282,0.0
2020-07-27 06:00:00,295.15747,12.154445
2020-07-27 07:00:00,296.83087,119.183334
2020-07-27 08:00:00,298.00766,277.7811
2020-07-27 09:00:00,299.13925,479.7407
2020-07-27 10:00:00,300.03574,621.0548
2020-07-27 11:00:00,300.47134,721.83826
2020-07-27 12:00:00,300.63647,727.96655
2020-07-27 13:00:00,299.94305,605.93195
2020-07-27 14:00:00,299.7296,520.2975
2020-07-27 15:00:00,299.3909,440.5189
2020-07-27 16:00:00,298.7795,275.8836
2020-07-27 17:00:00,298.43622,188.70639
2020-07-27 18:00:00,297.89645,93.02917
2020-07-27 19:00:00,297.45346,12.599444
2020-07-27 20:00:00,297.07974,0.0
2020-07-27 21:00:00,296.83307,0.0
2020-07-27 22:00:00,296.58295,0.0
2020-07-27 23:00:00,296.4117,0.0
2020-07-28 00:00:00,296.30417,0.0
2020-07-28 01:00:00,296.2381,0.0
2020-07-28 02:00:00,295.9837,0.0
2020-07-28 03:00:00,295.8652,0.0
2020-07-28 04:00:00,295.5818,0.0
2020-07-28 05:00:00,295.508,0.0
2020-07-28 06:00:00,295.62607,10.8527775
2020-07-28 07:00:00,296.86438,123.92722
2020-07-28 08:00:00,297.88907,299.665
2020-07-28 09:00:00,299.00827,492.80975
2020-07-28 10:00:00,299.4227,613.8665
2020-07-28 11:00:00,298.89514,521.1741
2020-07-28 12:00:00,298.8532,508.99985
2020-07-28 13:00:00,298.87552,551.4
2020-07-28 14:00:00,298.65643,449.97333
2020-07-28 15:00:00,298.1239,302.3764
2020-07-28 16:00:00,298.16357,282.84637
2020-07-28 17:00:00,297.88037,195.37195
2020-07-28 18:00:00,297.65262,106.90361
2020-07-28 19:00:00,297.10788,16.765556
2020-07-28 20:00:00,296.69,0.0
2020-07-28 21:00:00,296.3552,0.0
2020-07-28 22:00:00,295.988,0.0
2020-07-28 23:00:00,295.6804,0.0
2020-07-29 00:00:00,295.5142,0.0
2020-07-29 01:00:00,295.40848,0.0
2020-07-29 02:00:00,295.2622,0.0
2020-07-29 03:00:00,294.97113,0.0
2020-07-29 04:00:00,294.87195,0.0
2020-07-29 05:00:00,294.72034,0.0
2020-07-29 06:00:00,294.85953,11.826111
2020-07-29 07:00:00,296.3032,125.113335
2020-07-29 08:00:00,297.5626,320.2378
2020-07-29 09:00:00,298.7381,506.1097
2020-07-29 10:00:00,299.45367,664.3283
2020-07-29 11:00:00,299.42194,683.13403
2020-07-29 12:00:00,299.69885,700.1201
2020-07-29 13:00:00,299.8269,691.43665
2020-07-29 14:00:00,299.90228,664.16583
2020-07-29 15:00:00,299.96075,622.7192
2020-07-29 16:00:00,299.61188,428.5822
2020-07-29 17:00:00,299.1546,273.74277
2020-07-29 18:00:00,298.5916,144.23445
2020-07-29 19:00:00,297.7894,17.86389
2020-07-29 20:00:00,297.16812,0.0
2020-07-29 21:00:00,296.67737,0.0
2020-07-29 22:00:00,296.28857,0.0
2020-07-29 23:00:00,296.1264,0.0
2020-07-30 00:00:00,295.9573,0.0
2020-07-30 01:00:00,295.70926,0.0
2020-07-30 02:00:00,295.57437,0.0
2020-07-30 03:00:00,295.52722,0.0
2020-07-30 04:00:00,295.41263,0.0
2020-07-30 05:00:00,295.21976,0.0
2020-07-30 06:00:00,295.2555,12.696111
2020-07-30 07:00:00,296.94885,141.08556
2020-07-30 08:00:00,298.41522,339.36835
2020-07-30 09:00:00,299.20157,460.49866
2020-07-30 10:00:00,300.29022,669.2589
2020-07-30 11:00:00,300.6755,660.5313
2020-07-30 12:00:00,301.0344,766.7789
2020-07-30 13:00:00,300.77036,722.8444
2020-07-30 14:00:00,300.5467,608.7814
2020-07-30 15:00:00,300.3829,514.38916
2020-07-30 16:00:00,300.08926,392.28445
2020-07-30 17:00:00,299.5286,257.00446
2020-07-30 18:00:00,298.7703,108.89445
2020-07-30 19:00:00,298.04324,14.678333
2020-07-30 20:00:00,297.35605,0.0
2020-07-30 21:00:00,296.8521,0.0
2020-07-30 22:00:00,296.5,0.0
2020-07-30 23:00:00,296.35767,0.0
2020-07-31 00:00:00,296.12668,0.0
2020-07-31 01:00:00,295.94406,0.0
2020-07-31 02:00:00,295.80902,0.0
2020-07-31 03:00:00,295.9841,0.0
2020-07-31 04:00:00,295.83896,0.0
2020-07-31 05:00:00,295.7008,0.0
2020-07-31 06:00:00,295.80594,9.169444
2020-07-31 07:00:00,296.93643,98.657776
2020-07-31 08:00:00,298.27167,245.21388
2020-07-31 09:00:00,299.34802,404.2257
2020-07-31 10:00:00,300.29312,562.66833
2020-07-31 11:00:00,301.27704,750.4276
2020-07-31 12:00:00,301.5619,792.8603
2020-07-31 13:00:00,301.42477,792.37836
2020-07-31 14:00:00,300.90436,673.3014
2020-07-31 15:00:00,300.68365,469.105
2020-07-31 16:00:00,300.2543,362.32944
2020-07-31 17:00:00,299.52603,201.79056
2020-07-31 18:00:00,298.9286,99.376114
2020-07-31 19:00:00,298.302,11.742778
2020-07-31 20:00:00,297.73032,0.0
2020-07-31 21:00:00,297.16016,0.0
2020-07-31 22:00:00,296.6601,0.0
2020-07-31 23:00:00,296.38687,0.0
