taipei_time,averaged_t2m,averaged_ssrd_w_m2
2018-07-04 01:00:00,294.93384,0.0
2018-07-04 02:00:00,294.79974,0.0
2018-07-04 03:00:00,295.184,0.0
2018-07-04 04:00:00,295.09207,0.0
2018-07-04 05:00:00,295.03534,0.0
2018-07-04 06:00:00,295.1224,17.726944
2018-07-04 07:00:00,295.9769,93.006386
2018-07-04 08:00:00,296.6069,163.64333
2018-07-04 09:00:00,297.47208,305.6035
2018-07-04 10:00:00,297.7736,347.22223
2018-07-04 11:00:00,297.84366,336.33472
2018-07-04 12:00:00,298.12323,395.0504
2018-07-04 13:00:00,298.19894,367.8903
2018-07-04 14:00:00,297.7966,274.70694
2018-07-04 15:00:00,298.52417,347.74695
2018-07-04 16:00:00,298.74445,330.9664
2018-07-04 17:00:00,298.43674,208.08778
2018-07-04 18:00:00,297.88736,103.28861
2018-07-04 19:00:00,297.1845,17.0625
2018-07-04 20:00:00,296.6409,0.0
2018-07-04 21:00:00,296.28726,0.0
2018-07-04 22:00:00,295.97925,0.0
2018-07-04 23:00:00,295.7796,0.0
2018-07-05 00:00:00,295.5461,0.0
2018-07-05 01:00:00,295.39072,0.0
2018-07-05 02:00:00,295.22125,0.0
2018-07-05 03:00:00,295.21594,0.0
2018-07-05 04:00:00,295.04074,0.0
2018-07-05 05:00:00,295.04968,0.0
2018-07-05 06:00:00,295.25458,16.184444
2018-07-05 07:00:00,296.18793,110.97722
2018-07-05 08:00:00,297.18054,231.7925
2018-07-05 09:00:00,298.1377,386.3889
2018-07-05 10:00:00,298.91907,503.8139
2018-07-05 11:00:00,298.87885,455.18445
2018-07-05 12:00:00,299.08316,503.8475
2018-07-05 13:00:00,298.56308,349.48068
2018-07-05 14:00:00,298.94275,429.81152
2018-07-05 15:00:00,298.05026,263.97223
2018-07-05 16:00:00,297.8766,220.98056
2018-07-05 17:00:00,297.6987,155.82222
2018-07-05 18:00:00,297.39148,83.65444
2018-07-05 19:00:00,296.86667,13.215278
2018-07-05 20:00:00,296.43823,0.0
2018-07-05 21:00:00,296.06473,0.0
2018-07-05 22:00:00,295.7055,0.0
2018-07-05 23:00:00,295.36618,0.0
2018-07-06 00:00:00,295.05475,0.0
2018-07-06 01:00:00,294.96146,0.0
2018-07-06 02:00:00,294.90872,0.0
2018-07-06 03:00:00,295.4421,0.0
2018-07-06 04:00:00,295.389,0.0
2018-07-06 05:00:00,295.25775,0.0
2018-07-06 06:00:00,295.14426,13.879723
2018-07-06 07:00:00,296.08667,97.924446
2018-07-06 08:00:00,296.97617,211.54388
2018-07-06 09:00:00,297.82635,332.39343
2018-07-06 10:00:00,298.6115,465.87808
2018-07-06 11:00:00,298.8901,526.2658
2018-07-06 12:00:00,298.72598,525.484
2018-07-06 13:00:00,298.42056,486.67667
2018-07-06 14:00:00,297.60498,327.5725
2018-07-06 15:00:00,297.88065,344.75446
2018-07-06 16:00:00,298.12875,287.66165
2018-07-06 17:00:00,297.89676,192.74695
2018-07-06 18:00:00,297.45486,96.09139
2018-07-06 19:00:00,296.87012,14.284445
2018-07-06 20:00:00,296.38354,0.0
2018-07-06 21:00:00,296.09317,0.0
2018-07-06 22:00:00,295.72592,0.0
2018-07-06 23:00:00,295.31174,0.0
2018-07-07 00:00:00,295.19238,0.0
2018-07-07 01:00:00,295.0585,0.0
2018-07-07 02:00:00,294.92365,0.0
2018-07-07 03:00:00,294.7922,0.0
2018-07-07 04:00:00,294.80063,0.0
2018-07-07 05:00:00,294.8074,0.0
2018-07-07 06:00:00,295.0022,11.801111
2018-07-07 07:00:00,295.88205,69.217224
2018-07-07 08:00:00,296.71054,154.50084
2018-07-07 09:00:00,297.4635,264.85233
2018-07-07 10:00:00,298.147,398.65726
2018-07-07 11:00:00,298.73352,517.7792
2018-07-07 12:00:00,298.8256,577.56445
2018-07-07 13:00:00,298.8455,566.8014
2018-07-07 14:00:00,298.61295,465.85626
2018-07-07 15:00:00,297.96606,375.22528
2018-07-07 16:00:00,297.72382,290.255
2018-07-07 17:00:00,297.45456,235.97223
2018-07-07 18:00:00,296.935,110.583885
2018-07-07 19:00:00,296.34668,16.209723
2018-07-07 20:00:00,296.05347,0.0
2018-07-07 21:00:00,295.82013,0.0
2018-07-07 22:00:00,295.58942,0.0
2018-07-07 23:00:00,295.24756,0.0
2018-07-08 00:00:00,295.01877,0.0
2018-07-08 01:00:00,294.77444,0.0
2018-07-08 02:00:00,294.4782,0.0
2018-07-08 03:00:00,294.51703,0.0
2018-07-08 04:00:00,294.29892,0.0
2018-07-08 05:00:00,294.3284,0.0
2018-07-08 06:00:00,294.50858,18.922777
2018-07-08 07:00:00,295.9377,139.86528
2018-07-08 08:00:00,297.16748,324.4564
2018-07-08 09:00:00,298.17355,499.67548
2018-07-08 10:00:00,299.03394,682.15607
2018-07-08 11:00:00,299.55368,790.07043
2018-07-08 12:00:00,299.61575,794.9767
2018-07-08 13:00:00,299.61105,794.20166
2018-07-08 14:00:00,299.27884,695.7217
2018-07-08 15:00:00,299.0275,571.63525
2018-07-08 16:00:00,298.76178,452.415
2018-07-08 17:00:00,298.28296,285.37
2018-07-08 18:00:00,297.6502,126.068886
2018-07-08 19:00:00,296.9591,21.902779
2018-07-08 20:00:00,296.2686,0.0
2018-07-08 21:00:00,295.74258,0.0
2018-07-08 22:00:00,295.29895,0.0
2018-07-08 23:00:00,295.02628,0.0
2018-07-09 00:00:00,294.63126,0.0
2018-07-09 01:00:00,294.30994,0.0
2018-07-09 02:00:00,294.03043,0.0
2018-07-09 03:00:00,294.24982,0.0
2018-07-09 04:00:00,294.04654,0.0
2018-07-09 05:00:00,293.78143,0.0
2018-07-09 06:00:00,294.0483,23.526112
2018-07-09 07:00:00,296.1958,172.72667
2018-07-09 08:00:00,297.53098,386.47665
2018-07-09 09:00:00,298.48056,579.0008
2018-07-09 10:00:00,299.33188,756.0715
2018-07-09 11:00:00,299.73788,814.21844
2018-07-09 12:00:00,300.0871,922.90234
2018-07-09 13:00:00,300.09103,876.0186
2018-07-09 14:00:00,299.9838,765.6272
2018-07-09 15:00:00,300.05475,720.3333
2018-07-09 16:00:00,299.70026,531.26886
2018-07-09 17:00:00,299.0867,363.87
2018-07-09 18:00:00,298.21295,166.165
2018-07-09 19:00:00,297.29547,26.78389
2018-07-09 20:00:00,296.46484,0.0
2018-07-09 21:00:00,295.78705,0.0
2018-07-09 22:00:00,295.26822,0.0
2018-07-09 23:00:00,294.86652,0.0
2018-07-10 00:00:00,294.48703,0.0
2018-07-10 01:00:00,294.1614,0.0
2018-07-10 02:00:00,293.8244,0.0
2018-07-10 03:00:00,293.7594,0.0
2018-07-10 04:00:00,293.563,0.0
2018-07-10 05:00:00,293.40475,0.0
2018-07-10 06:00:00,293.6844,21.188889
2018-07-10 07:00:00,295.6015,154.25223
2018-07-10 08:00:00,297.14386,325.24777
2018-07-10 09:00:00,298.3384,492.52945
2018-07-10 10:00:00,299.0008,603.61145
2018-07-10 11:00:00,299.55084,768.7012
2018-07-10 12:00:00,299.6302,758.8446
2018-07-10 13:00:00,299.55585,724.3945
2018-07-10 14:00:00,299.32394,694.43335
2018-07-10 15:00:00,299.10153,595.4461
2018-07-10 16:00:00,298.5098,408.75723
2018-07-10 17:00:00,298.0647,266.6072
2018-07-10 18:00:00,297.38596,113.35944
2018-07-10 19:00:00,296.74326,16.615
2018-07-10 20:00:00,296.3318,0.0
2018-07-10 21:00:00,296.0161,0.0
2018-07-10 22:00:00,295.8661,0.0
2018-07-10 23:00:00,295.58945,0.0
2018-07-11 00:00:00,295.5206,0.0
2018-07-11 01:00:00,295.41425,0.0
2018-07-11 02:00:00,295.34158,0.0
2018-07-11 03:00:00,295.12665,0.0
2018-07-11 04:00:00,294.9587,0.0
2018-07-11 05:00:00,294.83536,0.0
2018-07-11 06:00:00,294.87677,5.762778
2018-07-11 07:00:00,295.42786,43.642776
2018-07-11 08:00:00,296.14966,85.327225
2018-07-11 09:00:00,296.82416,152.58788
2018-07-11 10:00:00,297.26224,206.42914
2018-07-11 11:00:00,297.90375,281.14728
2018-07-11 12:00:00,298.67032,451.6519
2018-07-11 13:00:00,298.8961,492.75757
2018-07-11 14:00:00,299.05423,499.34958
2018-07-11 15:00:00,299.1876,442.64835
2018-07-11 16:00:00,298.8631,334.53
2018-07-11 17:00:00,298.3739,227.82056
2018-07-11 18:00:00,297.71735,126.37556
2018-07-11 19:00:00,297.02304,18.6675
2018-07-11 20:00:00,296.49017,0.0
2018-07-11 21:00:00,296.23215,0.0
2018-07-11 22:00:00,295.93112,0.0
2018-07-11 23:00:00,295.52417,0.0
2018-07-12 00:00:00,295.3653,0.0
2018-07-12 01:00:00,295.16727,0.0
2018-07-12 02:00:00,295.0257,0.0
2018-07-12 03:00:00,295.01688,0.0
2018-07-12 04:00:00,294.83792,0.0
2018-07-12 05:00:00,294.73367,0.0
2018-07-12 06:00:00,294.8606,11.468056
2018-07-12 07:00:00,295.69946,74.42917
2018-07-12 08:00:00,296.61212,205.81721
2018-07-12 09:00:00,297.3682,332.30417
2018-07-12 10:00:00,297.7898,386.98758
2018-07-12 11:00:00,298.14328,477.11325
2018-07-12 12:00:00,298.35977,494.54944
2018-07-12 13:00:00,298.42728,516.55566
2018-07-12 14:00:00,298.2876,455.04514
2018-07-12 15:00:00,297.9741,434.00665
2018-07-12 16:00:00,297.68066,298.625
2018-07-12 17:00:00,297.0083,172.22389
2018-07-12 18:00:00,296.6578,91.55194
2018-07-12 19:00:00,296.2287,15.171111
2018-07-12 20:00:00,295.8199,0.0
2018-07-12 21:00:00,295.58218,0.0
2018-07-12 22:00:00,295.4391,0.0
2018-07-12 23:00:00,295.1956,0.0
2018-07-13 00:00:00,295.0128,0.0
2018-07-13 01:00:00,294.8087,0.0
2018-07-13 02:00:00,294.67007,0.0
2018-07-13 03:00:00,294.8632,0.0
2018-07-13 04:00:00,294.81265,0.0
2018-07-13 05:00:00,294.51437,0.0
2018-07-13 06:00:00,294.5907,17.945
2018-07-13 07:00:00,296.00516,136.42667
2018-07-13 08:00:00,297.08035,311.28583
2018-07-13 09:00:00,297.98996,460.22238
2018-07-13 10:00:00,298.69455,589.05304
2018-07-13 11:00:00,299.34332,773.0489
2018-07-13 12:00:00,299.67572,861.9451
2018-07-13 13:00:00,299.37518,804.43695
2018-07-13 14:00:00,299.1605,699.3778
2018-07-13 15:00:00,298.9593,578.9525
2018-07-13 16:00:00,298.656,453.96722
2018-07-13 17:00:00,297.98273,297.02167
2018-07-13 18:00:00,297.2709,142.49889
2018-07-13 19:00:00,296.57095,21.992777
2018-07-13 20:00:00,295.9529,0.0
2018-07-13 21:00:00,295.50372,0.0
2018-07-13 22:00:00,295.15152,0.0
2018-07-13 23:00:00,294.8807,0.0
2018-07-14 00:00:00,294.64447,0.0
2018-07-14 01:00:00,294.4364,0.0
2018-07-14 02:00:00,294.24615,0.0
2018-07-14 03:00:00,294.3811,0.0
2018-07-14 04:00:00,294.0505,0.0
2018-07-14 05:00:00,293.8076,0.0
2018-07-14 06:00:00,293.9701,19.572779
2018-07-14 07:00:00,295.77344,153.98611
2018-07-14 08:00:00,297.20688,363.715
2018-07-14 09:00:00,298.2319,552.77826
2018-07-14 10:00:00,298.90085,696.8728
2018-07-14 11:00:00,299.4627,780.7328
2018-07-14 12:00:00,299.75897,840.35767
2018-07-14 13:00:00,299.75616,842.93555
2018-07-14 14:00:00,299.58746,760.0281
2018-07-14 15:00:00,299.38904,655.2833
2018-07-14 16:00:00,299.03604,494.79443
2018-07-14 17:00:00,298.55557,341.92166
2018-07-14 18:00:00,297.82886,163.5089
2018-07-14 19:00:00,296.99823,24.577223
2018-07-14 20:00:00,296.31744,0.0
2018-07-14 21:00:00,295.73593,0.0
2018-07-14 22:00:00,295.2411,0.0
2018-07-14 23:00:00,294.89264,0.0
2018-07-15 00:00:00,294.56418,0.0
2018-07-15 01:00:00,294.316,0.0
2018-07-15 02:00:00,294.12823,0.0
2018-07-15 03:00:00,294.20917,0.0
2018-07-15 04:00:00,294.24228,0.0
2018-07-15 05:00:00,294.16348,0.0
2018-07-15 06:00:00,294.36206,18.121666
2018-07-15 07:00:00,296.03415,136.83833
2018-07-15 08:00:00,297.2633,293.03055
2018-07-15 09:00:00,298.13028,431.5277
2018-07-15 10:00:00,298.83344,565.706
2018-07-15 11:00:00,299.16278,603.117
2018-07-15 12:00:00,299.19165,570.85724
2018-07-15 13:00:00,299.24475,579.891
2018-07-15 14:00:00,299.18042,534.3272
2018-07-15 15:00:00,299.2442,534.56085
2018-07-15 16:00:00,298.88806,399.80554
2018-07-15 17:00:00,298.37833,267.14917
2018-07-15 18:00:00,297.7267,134.275
2018-07-15 19:00:00,296.95596,22.258055
2018-07-15 20:00:00,296.3067,0.0
2018-07-15 21:00:00,295.8205,0.0
2018-07-15 22:00:00,295.5381,0.0
2018-07-15 23:00:00,295.33203,0.0
2018-07-16 00:00:00,295.0486,0.0
2018-07-16 01:00:00,294.80933,0.0
2018-07-16 02:00:00,294.56598,0.0
2018-07-16 03:00:00,294.4937,0.0
2018-07-16 04:00:00,294.37457,0.0
2018-07-16 05:00:00,294.286,0.0
2018-07-16 06:00:00,294.41663,18.9575
2018-07-16 07:00:00,296.23486,152.46445
2018-07-16 08:00:00,297.72202,350.73334
2018-07-16 09:00:00,298.4853,474.52347
2018-07-16 10:00:00,299.22083,598.0908
2018-07-16 11:00:00,299.84726,689.17084
2018-07-16 12:00:00,299.93814,706.1432
2018-07-16 13:00:00,300.0486,734.90027
2018-07-16 14:00:00,299.9936,650.9978
2018-07-16 15:00:00,299.70502,590.5978
2018-07-16 16:00:00,299.39685,460.3297
2018-07-16 17:00:00,298.92078,292.41943
2018-07-16 18:00:00,298.21686,142.08167
2018-07-16 19:00:00,297.3183,23.991667
2018-07-16 20:00:00,296.67252,0.0
2018-07-16 21:00:00,296.3003,0.0
2018-07-16 22:00:00,296.2243,0.0
2018-07-16 23:00:00,296.0924,0.0
2018-07-17 00:00:00,295.91434,0.0
2018-07-17 01:00:00,295.8857,0.0
2018-07-17 02:00:00,295.6658,0.0
2018-07-17 03:00:00,295.8061,0.0
2018-07-17 04:00:00,295.7953,0.0
2018-07-17 05:00:00,295.72223,0.0
2018-07-17 06:00:00,295.85898,12.497778
2018-07-17 07:00:00,296.7672,103.45111
2018-07-17 08:00:00,297.63474,237.3039
2018-07-17 09:00:00,298.41055,386.8661
2018-07-17 10:00:00,299.154,524.044
2018-07-17 11:00:00,299.76233,651.9494
2018-07-17 12:00:00,300.20825,711.52405
2018-07-17 13:00:00,300.3265,732.5407
2018-07-17 14:00:00,300.05554,659.42804
2018-07-17 15:00:00,300.44492,626.25775
2018-07-17 16:00:00,300.20444,529.4133
2018-07-17 17:00:00,299.5938,344.67834
2018-07-17 18:00:00,298.78024,165.68056
2018-07-17 19:00:00,297.803,24.562778
2018-07-17 20:00:00,297.02682,0.0
2018-07-17 21:00:00,296.54398,0.0
2018-07-17 22:00:00,296.20718,0.0
2018-07-17 23:00:00,295.93915,0.0
2018-07-18 00:00:00,295.67102,0.0
2018-07-18 01:00:00,295.42136,0.0
2018-07-18 02:00:00,295.3532,0.0
2018-07-18 03:00:00,295.49084,0.0
2018-07-18 04:00:00,295.28006,0.0
2018-07-18 05:00:00,295.12195,0.0
2018-07-18 06:00:00,295.2052,16.641666
2018-07-18 07:00:00,296.81125,146.36223
2018-07-18 08:00:00,298.04816,331.59332
2018-07-18 09:00:00,298.98672,538.1843
2018-07-18 10:00:00,299.66623,656.5503
2018-07-18 11:00:00,300.2112,787.8318
2018-07-18 12:00:00,300.4293,817.1161
2018-07-18 13:00:00,300.48077,806.147
2018-07-18 14:00:00,300.26105,730.3664
2018-07-18 15:00:00,300.0089,627.9153
2018-07-18 16:00:00,299.6671,503.52277
2018-07-18 17:00:00,299.1224,325.29944
2018-07-18 18:00:00,298.28687,154.75278
2018-07-18 19:00:00,297.42493,23.41
2018-07-18 20:00:00,296.71252,0.0
2018-07-18 21:00:00,296.2285,0.0
2018-07-18 22:00:00,295.93835,0.0
2018-07-18 23:00:00,295.65216,0.0
2018-07-19 00:00:00,295.39902,0.0
2018-07-19 01:00:00,295.21973,0.0
2018-07-19 02:00:00,295.09308,0.0
2018-07-19 03:00:00,295.0968,0.0
2018-07-19 04:00:00,294.9595,0.0
2018-07-19 05:00:00,294.73215,0.0
2018-07-19 06:00:00,294.66107,17.681667
2018-07-19 07:00:00,296.33173,144.35167
2018-07-19 08:00:00,297.7397,348.2672
2018-07-19 09:00:00,298.50433,515.52625
2018-07-19 10:00:00,299.0419,641.7438
2018-07-19 11:00:00,299.28638,720.546
2018-07-19 12:00:00,299.40067,772.27515
2018-07-19 13:00:00,299.03845,693.8503
2018-07-19 14:00:00,298.77176,640.67224
2018-07-19 15:00:00,298.8332,570.2961
2018-07-19 16:00:00,298.5857,409.61917
2018-07-19 17:00:00,298.08197,259.28168
2018-07-19 18:00:00,297.3405,118.785
2018-07-19 19:00:00,296.62442,17.48
2018-07-19 20:00:00,296.2155,0.0
2018-07-19 21:00:00,295.87286,0.0
2018-07-19 22:00:00,295.70737,0.0
2018-07-19 23:00:00,295.42838,0.0
2018-07-20 00:00:00,295.21036,0.0
2018-07-20 01:00:00,295.10422,0.0
2018-07-20 02:00:00,295.02835,0.0
2018-07-20 03:00:00,294.91803,0.0
2018-07-20 04:00:00,294.72168,0.0
2018-07-20 05:00:00,294.67075,0.0
2018-07-20 06:00:00,294.6743,14.011666
2018-07-20 07:00:00,295.93573,136.36555
2018-07-20 08:00:00,297.03,315.25168
2018-07-20 09:00:00,297.97156,482.8787
2018-07-20 10:00:00,298.8013,650.61505
2018-07-20 11:00:00,298.93332,685.03345
2018-07-20 12:00:00,299.27603,782.8358
2018-07-20 13:00:00,299.05338,711.5733
2018-07-20 14:00:00,298.76074,600.1008
2018-07-20 15:00:00,298.97433,577.7386
2018-07-20 16:00:00,298.60654,428.46194
2018-07-20 17:00:00,298.3174,293.92444
2018-07-20 18:00:00,297.44406,120.24555
2018-07-20 19:00:00,296.94452,19.243334
2018-07-20 20:00:00,296.50732,0.0
2018-07-20 21:00:00,296.18365,0.0
2018-07-20 22:00:00,295.9271,0.0
2018-07-20 23:00:00,295.61578,0.0
2018-07-21 00:00:00,295.3911,0.0
2018-07-21 01:00:00,295.22192,0.0
2018-07-21 02:00:00,295.08743,0.0
2018-07-21 03:00:00,295.19238,0.0
2018-07-21 04:00:00,295.26987,0.0
2018-07-21 05:00:00,295.26932,0.0
2018-07-21 06:00:00,295.24237,13.871111
2018-07-21 07:00:00,296.37726,126.92778
2018-07-21 08:00:00,297.2037,288.39444
2018-07-21 09:00:00,298.10852,487.25922
2018-07-21 10:00:00,298.7689,673.23
2018-07-21 11:00:00,299.18353,686.0512
2018-07-21 12:00:00,298.5916,590.95654
2018-07-21 13:00:00,298.61755,573.82947
2018-07-21 14:00:00,298.35712,491.80722
2018-07-21 15:00:00,298.5217,496.75833
2018-07-21 16:00:00,298.15585,332.88528
2018-07-21 17:00:00,297.7938,204.95972
2018-07-21 18:00:00,297.22955,85.257774
2018-07-21 19:00:00,296.74982,13.7675
2018-07-21 20:00:00,296.45795,0.0
2018-07-21 21:00:00,296.37302,0.0
2018-07-21 22:00:00,296.1662,0.0
2018-07-21 23:00:00,295.91583,0.0
2018-07-22 00:00:00,295.63455,0.0
2018-07-22 01:00:00,295.35812,0.0
2018-07-22 02:00:00,295.2197,0.0
2018-07-22 03:00:00,295.4611,0.0
2018-07-22 04:00:00,295.4433,0.0
2018-07-22 05:00:00,295.51352,0.0
2018-07-22 06:00:00,295.56842,12.082222
2018-07-22 07:00:00,296.37506,107.27722
2018-07-22 08:00:00,297.2678,262.7739
2018-07-22 09:00:00,298.13962,410.27386
2018-07-22 10:00:00,298.69452,465.91733
2018-07-22 11:00:00,298.77982,455.7177
2018-07-22 12:00:00,298.9116,489.49
2018-07-22 13:00:00,298.84286,465.2425
2018-07-22 14:00:00,298.6493,416.43112
2018-07-22 15:00:00,298.4646,398.4086
2018-07-22 16:00:00,298.29813,295.64194
2018-07-22 17:00:00,297.42258,157.21306
2018-07-22 18:00:00,297.0558,65.076385
2018-07-22 19:00:00,296.6151,11.027778
2018-07-22 20:00:00,296.251,0.0
2018-07-22 21:00:00,296.0599,0.0
2018-07-22 22:00:00,295.8863,0.0
2018-07-22 23:00:00,295.74527,0.0
2018-07-23 00:00:00,295.58694,0.0
2018-07-23 01:00:00,295.44406,0.0
2018-07-23 02:00:00,295.38446,0.0
2018-07-23 03:00:00,295.13776,0.0
2018-07-23 04:00:00,295.08163,0.0
2018-07-23 05:00:00,295.0853,0.0
2018-07-23 06:00:00,295.12018,8.528611
2018-07-23 07:00:00,296.11166,81.7075
2018-07-23 08:00:00,297.13464,180.91472
2018-07-23 09:00:00,297.85898,287.4444
2018-07-23 10:00:00,298.68124,420.63208
2018-07-23 11:00:00,299.21658,531.86035
2018-07-23 12:00:00,299.66788,636.2633
2018-07-23 13:00:00,299.69043,560.1043
2018-07-23 14:00:00,299.49628,493.94693
2018-07-23 15:00:00,299.42822,451.19473
2018-07-23 16:00:00,299.23312,330.2286
2018-07-23 17:00:00,298.91962,224.37222
2018-07-23 18:00:00,298.37408,96.50361
2018-07-23 19:00:00,297.6997,14.068611
2018-07-23 20:00:00,297.11874,0.0
2018-07-23 21:00:00,296.7885,0.0
2018-07-23 22:00:00,296.55176,0.0
2018-07-23 23:00:00,296.2241,0.0
2018-07-24 00:00:00,295.82462,0.0
2018-07-24 01:00:00,295.4006,0.0
2018-07-24 02:00:00,294.99466,0.0
2018-07-24 03:00:00,295.3858,0.0
2018-07-24 04:00:00,295.2297,0.0
2018-07-24 05:00:00,294.9847,0.0
2018-07-24 06:00:00,295.06992,12.648889
2018-07-24 07:00:00,296.8429,122.10917
2018-07-24 08:00:00,298.0629,262.72305
2018-07-24 09:00:00,299.04446,451.94373
2018-07-24 10:00:00,299.7938,618.6461
2018-07-24 11:00:00,300.02786,712.7671
2018-07-24 12:00:00,300.0505,707.4511
2018-07-24 13:00:00,299.38123,633.8347
2018-07-24 14:00:00,298.60706,498.27444
2018-07-24 15:00:00,298.10547,274.94
2018-07-24 16:00:00,297.96692,222.6075
2018-07-24 17:00:00,298.00613,174.1775
2018-07-24 18:00:00,297.6607,88.967224
2018-07-24 19:00:00,297.13348,14.1825
2018-07-24 20:00:00,296.71628,0.0
2018-07-24 21:00:00,296.36203,0.0
2018-07-24 22:00:00,296.0758,0.0
2018-07-24 23:00:00,295.7609,0.0
2018-07-25 00:00:00,295.4586,0.0
2018-07-25 01:00:00,295.17032,0.0
2018-07-25 02:00:00,294.943,0.0
2018-07-25 03:00:00,294.51556,0.0
2018-07-25 04:00:00,294.33737,0.0
2018-07-25 05:00:00,294.2966,0.0
2018-07-25 06:00:00,294.47937,14.512777
2018-07-25 07:00:00,296.40494,144.80083
2018-07-25 08:00:00,297.81277,326.78888
2018-07-25 09:00:00,298.9657,535.80396
2018-07-25 10:00:00,299.9208,716.43365
2018-07-25 11:00:00,300.1864,833.85626
2018-07-25 12:00:00,299.79648,776.2214
2018-07-25 13:00:00,299.29095,669.6275
2018-07-25 14:00:00,299.1601,684.5331
2018-07-25 15:00:00,299.14395,509.08917
2018-07-25 16:00:00,298.77478,310.08057
2018-07-25 17:00:00,298.5487,251.46278
2018-07-25 18:00:00,297.67096,123.087776
2018-07-25 19:00:00,297.10565,13.540556
2018-07-25 20:00:00,296.83267,0.0
2018-07-25 21:00:00,296.4074,0.0
2018-07-25 22:00:00,296.12445,0.0
2018-07-25 23:00:00,295.8566,0.0
2018-07-26 00:00:00,295.64313,0.0
2018-07-26 01:00:00,295.40305,0.0
2018-07-26 02:00:00,295.32056,0.0
2018-07-26 03:00:00,294.81393,0.0
2018-07-26 04:00:00,294.45422,0.0
2018-07-26 05:00:00,294.18048,0.0
2018-07-26 06:00:00,294.24124,14.098333
2018-07-26 07:00:00,296.12186,136.115
2018-07-26 08:00:00,297.44073,305.9111
2018-07-26 09:00:00,298.5817,508.47092
2018-07-26 10:00:00,299.50327,666.2031
2018-07-26 11:00:00,300.19653,806.6286
2018-07-26 12:00:00,300.30585,828.9818
2018-07-26 13:00:00,300.2994,845.0247
2018-07-26 14:00:00,300.022,738.49585
2018-07-26 15:00:00,299.7377,582.61835
2018-07-26 16:00:00,299.32693,467.15445
2018-07-26 17:00:00,298.95612,301.98166
2018-07-26 18:00:00,298.31128,142.51778
